Species,Major_group
Abiotrophia defectiva,Bacteria
Acetobacter unclassified,Bacteria
Achromobacter piechaudii,Bacteria
Achromobacter unclassified,Bacteria
Achromobacter xylosoxidans,Bacteria
Acidaminococcus unclassified,Bacteria
Acidovorax ebreus,Bacteria
Acinetobacter baumannii,Bacteria
Acinetobacter bereziniae,Bacteria
Acinetobacter gerneri,Bacteria
Acinetobacter indicus,Bacteria
Acinetobacter johnsonii,Bacteria
Acinetobacter junii,Bacteria
Acinetobacter lwoffii,Bacteria
Acinetobacter parvus,Bacteria
Acinetobacter pittii calcoaceticus nosocomialis,Bacteria
Acinetobacter radioresistens,Bacteria
Acinetobacter schindleri,Bacteria
Acinetobacter soli,Bacteria
Acinetobacter sp CIP A162,Bacteria
Acinetobacter towneri,Bacteria
Acinetobacter unclassified,Bacteria
Acinetobacter ursingii,Bacteria
Actinobacillus unclassified,Bacteria
Actinobaculum schaalii,Bacteria
Actinobaculum sp oral taxon 183,Bacteria
Actinobaculum unclassified,Bacteria
Actinobaculum urinale,Bacteria
Actinomyces cardiffensis,Bacteria
Actinomyces georgiae,Bacteria
Actinomyces graevenitzii,Bacteria
Actinomyces johnsonii,Bacteria
Actinomyces massiliensis,Bacteria
Actinomyces naeslundii,Bacteria
Actinomyces neuii,Bacteria
Schaalia odontolytica,Bacteria
Actinomyces oris,Bacteria
Actinomyces sp HPA0247,Bacteria
Actinomyces sp ICM47,Bacteria
Actinomyces sp oral taxon 180,Bacteria
Actinomyces sp oral taxon 448,Bacteria
Actinomyces timonensis,Bacteria
Actinomyces turicensis,Bacteria
Actinomyces viscosus,Bacteria
Actinomycetospora chiangmaiensis,Bacteria
Actinoplanes unclassified,Bacteria
Adeno associated virus 2,Virus
Adeno associated virus 3,Virus
Adeno associated virus 4,Virus
Adeno associated virus 5,Virus
Aerococcus viridans,Bacteria
Aeromonas caviae,Bacteria
Aeromonas hydrophila,Bacteria
Aeromonas media,Bacteria
Aeromonas unclassified,Bacteria
Afipia birgiae,Bacteria
Afipia broomeae,Bacteria
Afipia unclassified,Bacteria
Ageratum yellow vein Singapore alphasatellite,Virus
Ageratum yellow vein Taiwan virus,Virus
Aggregatibacter aphrophilus,Bacteria
Aggregatibacter segnis,Bacteria
Aggregatibacter unclassified,Bacteria
Agrobacterium tumefaciens,Bacteria
Agrobacterium unclassified,Bacteria
Agrococcus pavilionensis,Bacteria
Agromyces unclassified,Bacteria
Ahjdlikevirus unclassified,Virus
Akkermansia muciniphila,Bacteria
Alcaligenes unclassified,Bacteria
Alicycliphilus unclassified,Bacteria
Alishewanella agri,Bacteria
Alishewanella unclassified,Bacteria
Alistipes finegoldii,Bacteria
Alistipes onderdonkii,Bacteria
Alistipes putredinis,Bacteria
Alistipes senegalensis,Bacteria
Alistipes shahii,Bacteria
Alistipes unclassified,Bacteria
Alloiococcus otitis,Bacteria
Alloprevotella rava,Bacteria
Alloprevotella tannerae,Bacteria
Alloprevotella unclassified,Bacteria
Alloscardovia omnicolens,Bacteria
Alphapapillomavirus 14,Virus
Alphapapillomavirus 2,Virus
Alphapapillomavirus 4,Virus
Anaerococcus obesiensis,Bacteria
Anaerococcus prevotii,Bacteria
Anaerococcus vaginalis,Bacteria
Anaeroglobus geminatus,Bacteria
Anaerostipes unclassified,Bacteria
Anaerotruncus colihominis,Bacteria
Anoxybacillus flavithermus,Bacteria
Arthrobacter arilaitensis,Bacteria
Arthrobacter gangotriensis,Bacteria
Aspergillus niger,Fungi
Asticcacaulis unclassified,Bacteria
Atopobium parvulum,Bacteria
Atopobium rimae,Bacteria
Atopobium vaginae,Bacteria
Avian carcinoma virus,Virus
Avian endogenous retrovirus EAV HP,Virus
Avian myelocytomatosis virus,Virus
Azoarcus unclassified,Bacteria
Azospira oryzae,Bacteria
Azospirillum unclassified,Bacteria
Bacillus amyloliquefaciens,Bacteria
Bacillus cereus thuringiensis,Bacteria
Bacillus fordii,Bacteria
Bacillus licheniformis,Bacteria
Bacillus phage B103,Virus
Bacillus phage phi105,Virus
Bacillus pumilus,Bacteria
Bacillus subtilis,Bacteria
Bacteroidales bacterium ph8,Bacteria
Bacteroides caccae,Bacteria
Bacteroides clarus,Bacteria
Bacteroides coprocola,Bacteria
Bacteroides coprophilus,Bacteria
Bacteroides dorei,Bacteria
Bacteroides eggerthii,Bacteria
Bacteroides finegoldii,Bacteria
Bacteroides fragilis,Bacteria
Bacteroides massiliensis,Bacteria
Bacteroides ovatus,Bacteria
Bacteroides plebeius,Bacteria
Bacteroides salyersiae,Bacteria
Bacteroides stercoris,Bacteria
Bacteroides thetaiotaomicron,Bacteria
Bacteroides uniformis,Bacteria
Bacteroides vulgatus,Bacteria
Bacteroides xylanisolvens,Bacteria
Bacteroidetes oral taxon 274,Bacteria
Barnesiella intestinihominis,Bacteria
Bartonella unclassified,Bacteria
Bcepmulikevirus unclassified,Virus
Betapapillomavirus 1,Virus
Betapapillomavirus 2,Virus
Betapapillomavirus 3,Virus
Betapapillomavirus 4,Virus
Betapapillomavirus 5,Virus
Bifidobacterium adolescentis,Bacteria
Bifidobacterium animalis,Bacteria
Bifidobacterium asteroides,Bacteria
Bifidobacterium bifidum,Bacteria
Bifidobacterium breve,Bacteria
Bifidobacterium catenulatum,Bacteria
Bifidobacterium dentium,Bacteria
Bifidobacterium longum,Bacteria
Bifidobacterium pseudocatenulatum,Bacteria
Bifidobacterium thermophilum,Bacteria
Bilophila unclassified,Bacteria
Blastomonas unclassified,Bacteria
Blattella germanica densovirus,Virus
Blautia hydrogenotrophica,Bacteria
Blautia producta,Bacteria
Bordetella unclassified,Bacteria
Bppunalikevirus unclassified,Virus
Brachybacterium muris,Bacteria
Brachybacterium paraconglomeratum,Bacteria
Brachybacterium squillarum,Bacteria
Brachybacterium unclassified,Bacteria
Bradyrhizobium japonicum,Bacteria
Brevibacterium casei,Bacteria
Brevibacterium linens,Bacteria
Brevibacterium massiliense,Bacteria
Brevibacterium mcbrellneri,Bacteria
Brevibacterium unclassified,Bacteria
Brevundimonas diminuta,Bacteria
Brevundimonas unclassified,Bacteria
Burkholderia cenocepacia,Bacteria
Burkholderia lata,Bacteria
Burkholderia mallei,Bacteria
Burkholderia pyrrocinia,Bacteria
Burkholderia unclassified,Bacteria
C2likevirus unclassified,Virus
Campylobacter concisus,Bacteria
Campylobacter gracilis,Bacteria
Campylobacter showae,Bacteria
Candida albicans,Fungi
Candida dubliniensis,Fungi
Candida glabrata,Fungi
Candida tropicalis,Fungi
candidate division TM7 single cell isolate TM7b,Bacteria
candidate division TM7 single cell isolate TM7c,Bacteria
Candidatus Prevotella conceptionensis,Bacteria
Candidatus Uzinura diaspidicola,Bacteria
Capnocytophaga gingivalis,Bacteria
Capnocytophaga granulosa,Bacteria
Capnocytophaga unclassified,Bacteria
Cardiobacterium hominis,Bacteria
Catenibacterium mitsuokai,Bacteria
Cauliflower mosaic virus,Virus
Caulobacter unclassified,Bacteria
Caulobacter vibrioides,Bacteria
Cellulomonas unclassified,Bacteria
Cellvibrio unclassified,Bacteria
Chlamydia psittaci,Bacteria
Chromobacterium unclassified,Bacteria
Chroococcidiopsis thermalis,Bacteria
Chryseobacterium gleum,Bacteria
Chryseobacterium taeanense,Bacteria
Chryseobacterium unclassified,Bacteria
Citrobacter freundii,Bacteria
Citrobacter koseri,Bacteria
Citrobacter unclassified,Bacteria
Citromicrobium unclassified,Bacteria
Clavibacter michiganensis,Bacteria
Cleome leaf crumple virus associated DNA 1,Virus
Clostridiaceae bacterium JC118,Bacteria
Clostridiales bacterium 1 7 47FAA,Bacteria
Clostridium asparagiforme,Bacteria
Clostridium bartlettii,Bacteria
Clostridium bolteae,Bacteria
Clostridium clostridioforme,Bacteria
Clostridium difficile,Bacteria
Clostridium hathewayi,Bacteria
Clostridium hylemonae,Bacteria
Clostridium innocuum,Bacteria
Clostridium nexile,Bacteria
Clostridium perfringens,Bacteria
Clostridium ramosum,Bacteria
Clostridium sp KLE 1755,Bacteria
Clostridium sp L2 50,Bacteria
Clostridium symbiosum,Bacteria
Collinsella aerofaciens,Bacteria
Collinsella intestinalis,Bacteria
Collinsella tanakaei,Bacteria
Collinsella unclassified,Bacteria
Comamonas testosteroni,Bacteria
Comamonas unclassified,Bacteria
Coprobacillus unclassified,Bacteria
Coprococcus catus,Bacteria
Coprococcus comes,Bacteria
Corallococcus coralloides,Bacteria
Coriobacteriaceae bacterium BV3Ac1,Bacteria
Coriobacteriaceae bacterium phI,Bacteria
Corynebacterium accolens,Bacteria
Corynebacterium ammoniagenes,Bacteria
Corynebacterium amycolatum,Bacteria
Corynebacterium aurimucosum,Bacteria
Corynebacterium casei,Bacteria
Corynebacterium crenatum,Bacteria
Corynebacterium durum,Bacteria
Corynebacterium genitalium,Bacteria
Corynebacterium glucuronolyticum,Bacteria
Corynebacterium jeikeium,Bacteria
Corynebacterium kroppenstedtii,Bacteria
Corynebacterium lipophiloflavum,Bacteria
Corynebacterium massiliense,Bacteria
Corynebacterium matruchotii,Bacteria
Corynebacterium propinquum,Bacteria
Corynebacterium pseudodiphtheriticum,Bacteria
Corynebacterium pseudogenitalium,Bacteria
Corynebacterium pyruviciproducens,Bacteria
Corynebacterium resistens,Bacteria
Corynebacterium sp HFH0082,Bacteria
Corynebacterium sp KPL1859,Bacteria
Corynebacterium sp KPL1986,Bacteria
Corynebacterium striatum,Bacteria
Corynebacterium tuberculostearicum,Bacteria
Corynebacterium urealyticum,Bacteria
Corynebacterium variabile,Bacteria
Cotton leaf curl Multan alphasatellite,Virus
Cotton leaf curl virus associated DNA 1 isolate Lucknow,Virus
Cronobacter malonaticus,Bacteria
Cronobacter phage vB CsaM GAP161,Virus
Cronobacter sakazakii,Bacteria
Cryptobacterium curtum,Bacteria
Cucurbita yellow vein virus associated DNA beta,Virus
Cupriavidus basilensis,Bacteria
Curtobacterium flaccumfaciens,Bacteria
Curtobacterium unclassified,Bacteria
Cytophaga unclassified,Bacteria
Deinococcus apachensis,Bacteria
Deinococcus aquatilis,Bacteria
Deinococcus geothermalis,Bacteria
Deinococcus gobiensis,Bacteria
Deinococcus radiodurans,Bacteria
Deinococcus unclassified,Bacteria
Deinococcus wulumuqiensis,Bacteria
Delftia acidovorans,Bacteria
Delftia unclassified,Bacteria
Dermabacter sp HFH0086,Bacteria
Dermacoccus sp Ellin185,Bacteria
Desulfosporosinus unclassified,Bacteria
Desulfovibrio desulfuricans,Bacteria
Dialister invisus,Bacteria
Dialister micraerophilus,Bacteria
